Category,CNN Prediciton,MLP Prediction
0,[[0.0718337]],[[0.2936324]]
0,[[0.00411013]],[[0.23023778]]
1,[[0.9860811]],[[0.9093686]]
0,[[0.03902981]],[[0.27251405]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.75511694]],[[0.6201116]]
0,[[0.5145188]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.5569923]],[[0.70639294]]
0,[[0.00257966]],[[0.20107299]]
1,[[0.8672602]],[[0.2936324]]
0,[[0.8291109]],[[0.27251405]]
1,[[0.9689216]],[[0.4860925]]
1,[[0.01111257]],[[0.4700817]]
1,[[0.49683055]],[[0.2936324]]
0,[[0.03262371]],[[0.2936324]]
1,[[0.37903163]],[[0.2936324]]
0,[[0.6492644]],[[0.2936324]]
1,[[0.2640306]],[[0.6919602]]
1,[[0.9902216]],[[0.91360724]]
1,[[0.8278791]],[[0.5768877]]
0,[[0.00304383]],[[0.15657681]]
0,[[0.08814093]],[[0.23023778]]
0,[[0.04175767]],[[0.23023778]]
0,[[0.0018872]],[[0.20107299]]
0,[[0.54488933]],[[0.6685414]]
1,[[0.67359877]],[[0.47484124]]
1,[[0.9956913]],[[0.94157696]]
0,[[0.00509101]],[[0.23023778]]
0,[[0.49985734]],[[0.2936324]]
0,[[0.01901793]],[[0.76867855]]
0,[[0.49927664]],[[0.23023778]]
0,[[0.0547435]],[[0.47647506]]
0,[[0.6664443]],[[0.23023778]]
0,[[0.00189152]],[[0.15347514]]
1,[[0.69516957]],[[0.2936324]]
1,[[0.11441833]],[[0.55154663]]
0,[[0.00193739]],[[0.2936324]]
0,[[0.00294235]],[[0.2936324]]
0,[[0.01567012]],[[0.6914371]]
1,[[0.9693905]],[[0.48883846]]
0,[[0.02401569]],[[0.90223074]]
1,[[0.7404991]],[[0.764642]]
0,[[0.00282872]],[[0.47266108]]
1,[[0.6906091]],[[0.66404533]]
0,[[0.00225633]],[[0.2936324]]
0,[[0.07567003]],[[0.23209274]]
0,[[0.01608396]],[[0.47484124]]
0,[[0.01763058]],[[0.6550263]]
1,[[0.0308713]],[[0.23023778]]
0,[[0.00215501]],[[0.23023778]]
1,[[0.68204165]],[[0.8536341]]
1,[[0.25929824]],[[0.2936324]]
0,[[0.17187002]],[[0.27251405]]
1,[[0.84893185]],[[0.7542902]]
0,[[0.14736888]],[[0.2936324]]
1,[[0.2462213]],[[0.23023778]]
0,[[0.0066919]],[[0.23023778]]
0,[[0.7397542]],[[0.2936324]]
0,[[0.8151832]],[[0.6688583]]
0,[[0.01239902]],[[0.8170493]]
1,[[0.9327474]],[[0.94399345]]
1,[[0.7845452]],[[0.23023778]]
0,[[0.00225008]],[[0.47484124]]
0,[[0.8824051]],[[0.29363233]]
0,[[0.4257868]],[[0.42376062]]
1,[[0.52349186]],[[0.2936324]]
0,[[0.10709739]],[[0.46160227]]
1,[[0.06415719]],[[0.2936324]]
1,[[0.97014487]],[[0.2936324]]
0,[[0.00260791]],[[0.2936324]]
0,[[0.00501618]],[[0.5241296]]
0,[[0.01192793]],[[0.16617525]]
1,[[0.9922748]],[[0.55383456]]
1,[[0.4860191]],[[0.9278808]]
0,[[0.03533134]],[[0.428618]]
1,[[0.11890653]],[[0.4768908]]
0,[[0.00227648]],[[0.36861634]]
0,[[0.5117189]],[[0.23023778]]
0,[[0.00248161]],[[0.23023778]]
1,[[0.9942328]],[[0.9443412]]
1,[[0.9909501]],[[0.23023778]]
0,[[0.0421761]],[[0.23023778]]
1,[[0.9318898]],[[0.2936324]]
1,[[0.2751471]],[[0.63208824]]
0,[[0.19000718]],[[0.23023778]]
0,[[0.18875003]],[[0.23023778]]
0,[[0.5092001]],[[0.42376062]]
0,[[0.00202197]],[[0.2936324]]
1,[[0.40280813]],[[0.23023778]]
0,[[0.39941576]],[[0.2936324]]
0,[[0.06990963]],[[0.2936324]]
0,[[0.37579352]],[[0.23023778]]
0,[[0.01275277]],[[0.77685237]]
1,[[0.7467108]],[[0.9081534]]
1,[[0.840168]],[[0.82342935]]
0,[[0.7658013]],[[0.626021]]
0,[[0.00209782]],[[0.2936324]]
0,[[0.09175849]],[[0.80445033]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.3843835]],[[0.23023778]]
0,[[0.591327]],[[0.63412666]]
1,[[0.9573982]],[[0.5537924]]
0,[[0.00185847]],[[0.27251405]]
0,[[0.5057475]],[[0.47647154]]
1,[[0.98418605]],[[0.23023778]]
0,[[0.5796627]],[[0.23023778]]
0,[[0.00471774]],[[0.25015867]]
1,[[0.8254851]],[[0.7673295]]
1,[[0.9832341]],[[0.8913794]]
0,[[0.7621902]],[[0.27251405]]
1,[[0.42467833]],[[0.27251405]]
0,[[0.00262785]],[[0.3313255]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.00194046]],[[0.2936324]]
0,[[0.08428499]],[[0.78662264]]
1,[[0.75615036]],[[0.91532075]]
1,[[0.5162496]],[[0.23023778]]
0,[[0.2026371]],[[0.2936324]]
0,[[0.12363234]],[[0.47647506]]
1,[[0.32545307]],[[0.23023778]]
0,[[0.15248084]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.03530547]],[[0.2936324]]
0,[[0.00223669]],[[0.23023778]]
0,[[0.16030577]],[[0.2936324]]
1,[[0.4788534]],[[0.47036323]]
0,[[0.00227419]],[[0.27251405]]
0,[[0.08361286]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00578287]],[[0.11710459]]
0,[[0.06741422]],[[0.27251405]]
1,[[0.9963516]],[[0.8588698]]
1,[[0.81340194]],[[0.23023778]]
0,[[0.149555]],[[0.6300123]]
1,[[0.33169436]],[[0.2936324]]
1,[[0.60549206]],[[0.81142974]]
0,[[0.43024436]],[[0.2936324]]
1,[[0.11726934]],[[0.7509264]]
1,[[0.4095863]],[[0.8472705]]
0,[[0.00318506]],[[0.2936324]]
1,[[0.98930407]],[[0.913062]]
1,[[0.7552608]],[[0.6457555]]
0,[[0.04462871]],[[0.27251405]]
1,[[0.5344604]],[[0.2936324]]
0,[[0.06964758]],[[0.55154663]]
0,[[0.36132115]],[[0.6685414]]
0,[[0.3847201]],[[0.68776906]]
1,[[0.9940742]],[[0.47647506]]
1,[[0.7560574]],[[0.5566591]]
1,[[0.16310742]],[[0.47306544]]
1,[[0.8809291]],[[0.72633934]]
0,[[0.08886588]],[[0.27781063]]
0,[[0.5231988]],[[0.27251405]]
0,[[0.03039515]],[[0.6638067]]
0,[[0.00276312]],[[0.23023778]]
0,[[0.4758495]],[[0.2530036]]
1,[[0.05064878]],[[0.89419377]]
0,[[0.9839784]],[[0.69210315]]
0,[[0.6164562]],[[0.30587965]]
1,[[0.98780817]],[[0.91848826]]
1,[[0.00729617]],[[0.6623149]]
1,[[0.7457322]],[[0.60615253]]
0,[[0.50745416]],[[0.2936324]]
1,[[0.98425686]],[[0.2936324]]
1,[[0.8881306]],[[0.47039658]]
0,[[0.00306994]],[[0.23023778]]
1,[[0.7572837]],[[0.2936324]]
0,[[0.00247505]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.43392253]],[[0.3212247]]
0,[[0.00193739]],[[0.25374168]]
0,[[0.00185847]],[[0.2530036]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00193739]],[[0.2936324]]
1,[[0.5391794]],[[0.47647506]]
1,[[0.78627014]],[[0.672338]]
1,[[0.9610956]],[[0.64694977]]
0,[[0.01804265]],[[0.42376062]]
1,[[0.6229732]],[[0.2936324]]
1,[[0.6933312]],[[0.8225002]]
0,[[0.02309746]],[[0.2936324]]
1,[[0.13938418]],[[0.5768877]]
0,[[0.00194237]],[[0.1819377]]
0,[[0.00193745]],[[0.23023778]]
0,[[0.00201157]],[[0.42376062]]
1,[[0.3977833]],[[0.42376062]]
0,[[0.11433765]],[[0.26260418]]
0,[[0.00194025]],[[0.22291711]]
0,[[0.0295043]],[[0.2936324]]
1,[[0.84865546]],[[0.69150555]]
0,[[0.00297278]],[[0.52638304]]
0,[[0.00268808]],[[0.23023778]]
1,[[0.56345063]],[[0.5372446]]
1,[[0.8308382]],[[0.57262707]]
0,[[0.00230849]],[[0.764642]]
0,[[0.00501963]],[[0.64517987]]
1,[[0.4554447]],[[0.62061703]]
1,[[0.51535165]],[[0.5768877]]
0,[[0.00396505]],[[0.2936324]]
0,[[0.00188863]],[[0.23023778]]
0,[[0.00704584]],[[0.2936324]]
0,[[0.06587598]],[[0.23023778]]
1,[[0.9305453]],[[0.59065956]]
1,[[0.96875715]],[[0.2936324]]
0,[[0.5466465]],[[0.6625898]]
0,[[0.00214681]],[[0.2936324]]
1,[[0.57639027]],[[0.5136908]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.9882393]],[[0.8873323]]
0,[[0.00210345]],[[0.23023778]]
1,[[0.9463767]],[[0.9491551]]
1,[[0.9952569]],[[0.42376062]]
0,[[0.06694862]],[[0.5194172]]
0,[[0.00772613]],[[0.14057213]]
1,[[0.37637928]],[[0.7689033]]
0,[[0.1396761]],[[0.27251405]]
1,[[0.71299046]],[[0.23023778]]
1,[[0.74095273]],[[0.63120955]]
0,[[0.0018872]],[[0.52638304]]
0,[[0.01441696]],[[0.62422717]]
1,[[0.99087656]],[[0.82306886]]
1,[[0.9930299]],[[0.23023778]]
0,[[0.01539597]],[[0.2936324]]
0,[[0.00184849]],[[0.23023778]]
1,[[0.85452324]],[[0.9076666]]
0,[[0.0032897]],[[0.2936324]]
1,[[0.98169816]],[[0.69121623]]
0,[[0.31403184]],[[0.27251405]]
0,[[0.06437755]],[[0.23023778]]
0,[[0.00188473]],[[0.2530036]]
0,[[0.71852916]],[[0.8467403]]
1,[[0.18840075]],[[0.2936324]]
0,[[0.40403983]],[[0.31133264]]
1,[[0.9645622]],[[0.2936324]]
0,[[0.01267847]],[[0.27251405]]
0,[[0.00270638]],[[0.69210315]]
1,[[0.9894277]],[[0.7687481]]
0,[[0.00543985]],[[0.2936324]]
0,[[0.00230208]],[[0.23023778]]
0,[[0.38311553]],[[0.6759264]]
0,[[0.0024111]],[[0.23023778]]
1,[[0.99050075]],[[0.6849666]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.47205043]],[[0.6513798]]
0,[[0.23186952]],[[0.5241296]]
0,[[0.5997561]],[[0.6918948]]
0,[[0.00505373]],[[0.2936324]]
1,[[0.00488469]],[[0.825539]]
0,[[0.00193739]],[[0.27251405]]
0,[[0.13329425]],[[0.23023778]]
1,[[0.93163747]],[[0.23023778]]
1,[[0.992595]],[[0.74919415]]
1,[[0.99179685]],[[0.23023778]]
0,[[0.2772712]],[[0.604726]]
0,[[0.00353724]],[[0.23023778]]
0,[[0.0020425]],[[0.23023787]]
0,[[0.00236395]],[[0.23023778]]
1,[[0.9451904]],[[0.2936324]]
0,[[0.00275111]],[[0.23023778]]
0,[[0.00207448]],[[0.3313255]]
1,[[0.55283016]],[[0.23023778]]
1,[[0.7123887]],[[0.23023778]]
0,[[0.00200692]],[[0.2936324]]
0,[[0.5466859]],[[0.55154663]]
0,[[0.15792227]],[[0.2936324]]
1,[[0.98190457]],[[0.7062316]]
1,[[0.6781286]],[[0.23197302]]
0,[[0.00323975]],[[0.2936324]]
1,[[0.49038926]],[[0.81142974]]
1,[[0.5054337]],[[0.9025781]]
0,[[0.01004162]],[[0.2936324]]
0,[[0.00666937]],[[0.23023778]]
0,[[0.00204903]],[[0.2936324]]
0,[[0.40880144]],[[0.6074026]]
0,[[0.00184739]],[[0.2936324]]
0,[[0.32214826]],[[0.76053286]]
1,[[0.58622336]],[[0.65105534]]
1,[[0.5298828]],[[0.7979286]]
0,[[0.8208207]],[[0.47647506]]
1,[[0.70126295]],[[0.6703904]]
0,[[0.08365184]],[[0.2936324]]
0,[[0.03534651]],[[0.2936324]]
0,[[0.00212136]],[[0.23023778]]
0,[[0.01888454]],[[0.63412666]]
1,[[0.33540148]],[[0.23023778]]
0,[[0.01541945]],[[0.2936324]]
0,[[0.00258765]],[[0.27140373]]
0,[[0.5147412]],[[0.2936324]]
1,[[0.98642594]],[[0.7367693]]
0,[[0.35126135]],[[0.5615359]]
1,[[0.48369777]],[[0.42376062]]
0,[[0.00462824]],[[0.23023778]]
0,[[0.50098544]],[[0.8908082]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.43345577]],[[0.6703904]]
0,[[0.00391763]],[[0.23024574]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.00295526]],[[0.23023778]]
1,[[0.4822955]],[[0.23023778]]
0,[[0.44466007]],[[0.2936324]]
1,[[0.99038684]],[[0.2530036]]
0,[[0.00214401]],[[0.23023778]]
0,[[0.7388151]],[[0.44825712]]
0,[[0.15849575]],[[0.7449403]]
0,[[0.08052504]],[[0.23023778]]
0,[[0.00193125]],[[0.23023778]]
0,[[0.5292318]],[[0.23023778]]
0,[[0.00364318]],[[0.2936324]]
0,[[0.4023446]],[[0.2936324]]
0,[[0.47786903]],[[0.3480239]]
1,[[0.3829605]],[[0.2936324]]
1,[[0.9450834]],[[0.95345986]]
0,[[0.00184602]],[[0.23023778]]
0,[[0.00188795]],[[0.2936324]]
0,[[0.00187454]],[[0.23023778]]
1,[[0.3860802]],[[0.66743785]]
0,[[0.00193739]],[[0.23023778]]
0,[[0.00188774]],[[0.5404601]]
1,[[0.9890323]],[[0.23023778]]
1,[[0.40976062]],[[0.6765427]]
0,[[0.0041616]],[[0.23023778]]
1,[[0.39304292]],[[0.4795789]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.42469746]],[[0.23023778]]
0,[[0.02673665]],[[0.2936324]]
0,[[0.4085989]],[[0.29363418]]
1,[[0.9879396]],[[0.9134706]]
0,[[0.00248867]],[[0.52638304]]
0,[[0.03056151]],[[0.3825855]]
0,[[0.04897624]],[[0.23023778]]
1,[[0.8396435]],[[0.9574826]]
1,[[0.9706893]],[[0.91428596]]
1,[[0.9183134]],[[0.55755985]]
1,[[0.10024536]],[[0.81573796]]
0,[[0.9308654]],[[0.17463791]]
0,[[0.0018872]],[[0.22773528]]
1,[[0.9760989]],[[0.5309326]]
1,[[0.47385582]],[[0.2936324]]
0,[[0.15613604]],[[0.2936324]]
1,[[0.72651565]],[[0.2530036]]
0,[[0.31062022]],[[0.23023778]]
0,[[0.00195774]],[[0.23023778]]
0,[[0.00391123]],[[0.18149996]]
0,[[0.01092574]],[[0.37478673]]
0,[[0.0018872]],[[0.20107141]]
0,[[0.0018872]],[[0.23022997]]
1,[[0.25679353]],[[0.7275953]]
0,[[0.44619927]],[[0.7780943]]
0,[[0.2769423]],[[0.9096694]]
0,[[0.01278329]],[[0.47039658]]
0,[[0.00193739]],[[0.37184224]]
1,[[0.38624924]],[[0.419796]]
1,[[0.02018377]],[[0.23023778]]
1,[[0.9427768]],[[0.5768877]]
1,[[0.3914767]],[[0.61379033]]
0,[[0.35471952]],[[0.23209274]]
0,[[0.00346723]],[[0.23023778]]
1,[[0.9937687]],[[0.95262486]]
1,[[0.33119452]],[[0.23023778]]
1,[[0.9531727]],[[0.82342935]]
1,[[0.60794544]],[[0.2936324]]
1,[[0.01819015]],[[0.7795505]]
0,[[0.0018872]],[[0.52638304]]
1,[[0.9835365]],[[0.557523]]
0,[[0.00236538]],[[0.52638304]]
1,[[0.9918684]],[[0.91428596]]
0,[[0.00178573]],[[0.23023778]]
1,[[0.6771233]],[[0.5177327]]
1,[[0.704316]],[[0.2936324]]
0,[[0.36158645]],[[0.47647506]]
0,[[0.00223741]],[[0.2936324]]
0,[[0.00194445]],[[0.23023778]]
1,[[0.8710059]],[[0.23023778]]
0,[[0.0018872]],[[0.52638304]]
0,[[0.34814006]],[[0.2936324]]
1,[[0.9808386]],[[0.81698966]]
1,[[0.43756035]],[[0.2936324]]
1,[[0.9212221]],[[0.90996706]]
0,[[0.36948174]],[[0.2936324]]
1,[[0.13767916]],[[0.9528208]]
1,[[0.98926026]],[[0.83160496]]
0,[[0.00816095]],[[0.2936324]]
1,[[0.83202755]],[[0.37478673]]
0,[[0.3151962]],[[0.34301513]]
0,[[0.07565027]],[[0.6655166]]
0,[[0.00243533]],[[0.23023778]]
0,[[0.00207645]],[[0.2936324]]
0,[[0.00187454]],[[0.23023778]]
1,[[0.96226066]],[[0.9566853]]
0,[[0.0018872]],[[0.13489625]]
0,[[0.00197071]],[[0.2936324]]
1,[[0.9843356]],[[0.70833635]]
0,[[0.0018872]],[[0.3313255]]
1,[[0.99581075]],[[0.2936324]]
0,[[0.0020493]],[[0.23023778]]
1,[[0.27211952]],[[0.2936324]]
0,[[0.02952614]],[[0.2530036]]
1,[[0.8470237]],[[0.23023778]]
1,[[0.48367748]],[[0.65467167]]
0,[[0.00188127]],[[0.23023778]]
0,[[0.42821193]],[[0.2936324]]
0,[[0.44026524]],[[0.23023778]]
1,[[0.57573956]],[[0.5768877]]
0,[[0.00887889]],[[0.2936324]]
1,[[0.5782023]],[[0.661646]]
0,[[0.27709416]],[[0.54203355]]
0,[[0.5213875]],[[0.2936324]]
0,[[0.00187454]],[[0.2936324]]
1,[[0.9950917]],[[0.54231983]]
1,[[0.7509209]],[[0.6317233]]
0,[[0.00324321]],[[0.1661826]]
0,[[0.9798204]],[[0.695476]]
0,[[0.00181329]],[[0.23209274]]
1,[[0.0079644]],[[0.9432759]]
0,[[0.00188735]],[[0.23023778]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.00528881]],[[0.37478673]]
0,[[0.00193739]],[[0.2936324]]
0,[[0.05726835]],[[0.23023778]]
1,[[0.6969493]],[[0.5198724]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.12293911]],[[0.8353036]]
0,[[0.14713886]],[[0.4764751]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.90103984]],[[0.8677336]]
0,[[0.46541184]],[[0.6827472]]
0,[[0.00188118]],[[0.42376062]]
1,[[0.11096674]],[[0.2936324]]
1,[[0.8989284]],[[0.7079407]]
1,[[0.9921559]],[[0.23023778]]
1,[[0.5458288]],[[0.2936324]]
0,[[0.00214341]],[[0.23023778]]
0,[[0.12709385]],[[0.23023778]]
1,[[0.5561819]],[[0.5768877]]
1,[[0.34904778]],[[0.8636205]]
1,[[0.5394005]],[[0.5610286]]
1,[[0.58656764]],[[0.90029806]]
1,[[0.9865191]],[[0.23023778]]
0,[[0.00594336]],[[0.2936324]]
0,[[0.00271475]],[[0.8848664]]
1,[[0.9854307]],[[0.5768877]]
1,[[0.94352365]],[[0.2936324]]
1,[[0.21210879]],[[0.2936324]]
0,[[0.00254232]],[[0.23023778]]
0,[[0.7376892]],[[0.23023778]]
1,[[0.9894923]],[[0.764642]]
1,[[0.92095697]],[[0.5768877]]
0,[[0.78835404]],[[0.2936324]]
0,[[0.00188714]],[[0.23023778]]
0,[[0.68033135]],[[0.21459949]]
1,[[0.97927344]],[[0.2936324]]
0,[[0.00473148]],[[0.2936324]]
0,[[0.551628]],[[0.74346817]]
0,[[0.06386921]],[[0.2936324]]
0,[[0.02673218]],[[0.2936324]]
1,[[0.97361064]],[[0.9253868]]
0,[[0.2701112]],[[0.23209274]]
1,[[0.33240467]],[[0.42376062]]
1,[[0.9829327]],[[0.7945489]]
1,[[0.6935836]],[[0.4860925]]
0,[[0.00193739]],[[0.36861634]]
0,[[0.01315933]],[[0.11411598]]
0,[[0.01680809]],[[0.2936324]]
0,[[0.0024257]],[[0.2936324]]
0,[[0.00193739]],[[0.16929147]]
1,[[0.8404584]],[[0.33202648]]
1,[[0.9913633]],[[0.23023778]]
0,[[0.00654456]],[[0.7079876]]
1,[[0.9061011]],[[0.95061755]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.74251866]],[[0.2936324]]
1,[[0.93512696]],[[0.6763269]]
0,[[0.00250718]],[[0.23023778]]
1,[[0.8404191]],[[0.2936324]]
0,[[0.00566855]],[[0.4768908]]
1,[[0.9697448]],[[0.67735803]]
0,[[0.4599238]],[[0.5241296]]
0,[[0.00444123]],[[0.41593048]]
0,[[0.41103268]],[[0.23023275]]
0,[[0.08492818]],[[0.2936324]]
0,[[0.00279909]],[[0.5768877]]
0,[[0.02127635]],[[0.42376062]]
0,[[0.16110113]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9951701]],[[0.8729614]]
0,[[0.0024823]],[[0.2936324]]
0,[[0.6182097]],[[0.55755985]]
0,[[0.00267038]],[[0.23023778]]
0,[[0.00193742]],[[0.2936324]]
1,[[0.44471017]],[[0.23023778]]
0,[[0.4858434]],[[0.23023778]]
1,[[0.1914097]],[[0.2936324]]
0,[[0.52633893]],[[0.2530036]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.14423397]],[[0.23023778]]
0,[[0.2696464]],[[0.617661]]
0,[[0.00195801]],[[0.42376062]]
0,[[0.00212711]],[[0.27395603]]
1,[[0.7462464]],[[0.8710759]]
0,[[0.0161888]],[[0.2936324]]
0,[[0.31514484]],[[0.2936324]]
1,[[0.88455427]],[[0.27251405]]
0,[[0.00185856]],[[0.16469398]]
0,[[0.26374814]],[[0.20707738]]
1,[[0.76159716]],[[0.55755985]]
1,[[0.53787816]],[[0.53811383]]
1,[[0.97424364]],[[0.23023778]]
0,[[0.01073343]],[[0.23209274]]
1,[[0.29267806]],[[0.68776906]]
0,[[0.00214699]],[[0.27251405]]
0,[[0.00360525]],[[0.2936324]]
0,[[0.1244317]],[[0.48883846]]
1,[[0.691315]],[[0.5074551]]
0,[[0.00234589]],[[0.2936324]]
0,[[0.00228432]],[[0.1819377]]
0,[[0.00193739]],[[0.23503318]]
1,[[0.79837]],[[0.7311745]]
1,[[0.99058867]],[[0.52638304]]
0,[[0.17132959]],[[0.30976346]]
1,[[0.9967673]],[[0.6350063]]
1,[[0.71628714]],[[0.6849666]]
0,[[0.96858764]],[[0.6918059]]
0,[[0.00547686]],[[0.2936324]]
0,[[0.8016254]],[[0.82342935]]
1,[[0.7296139]],[[0.55755985]]
1,[[0.99064964]],[[0.79232764]]
1,[[0.8775083]],[[0.66508734]]
1,[[0.80738735]],[[0.428618]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.43684128]],[[0.47484124]]
1,[[0.66285056]],[[0.48883846]]
0,[[0.00193739]],[[0.23023778]]
0,[[0.3823043]],[[0.5308079]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9899756]],[[0.704929]]
0,[[0.02169949]],[[0.29363236]]
0,[[0.71525073]],[[0.2936324]]
0,[[0.00185856]],[[0.2936324]]
1,[[0.4887072]],[[0.44825712]]
0,[[0.306023]],[[0.5768877]]
0,[[0.6618585]],[[0.88017607]]
1,[[0.5322474]],[[0.15655798]]
0,[[0.00188717]],[[0.6852901]]
0,[[0.08648267]],[[0.23023778]]
1,[[0.8957435]],[[0.2937918]]
1,[[0.6343461]],[[0.5473981]]
1,[[0.6721818]],[[0.6030457]]
0,[[0.02372435]],[[0.5536659]]
1,[[0.49441135]],[[0.2936324]]
0,[[0.00263649]],[[0.22773534]]
0,[[0.0604527]],[[0.93345475]]
0,[[0.00187445]],[[0.23023778]]
0,[[0.16032135]],[[0.2936324]]
0,[[0.00194892]],[[0.23023778]]
1,[[0.9945563]],[[0.90270734]]
0,[[0.00270456]],[[0.23023778]]
1,[[0.755479]],[[0.9202133]]
0,[[0.6029744]],[[0.7247946]]
0,[[0.3400014]],[[0.42376062]]
1,[[0.8805098]],[[0.5781112]]
0,[[0.83604217]],[[0.37478673]]
0,[[0.6136199]],[[0.23023778]]
0,[[0.02943704]],[[0.2530036]]
1,[[0.48841453]],[[0.63810194]]
1,[[0.28025866]],[[0.2936324]]
0,[[0.05266961]],[[0.27251405]]
0,[[0.51687264]],[[0.764642]]
0,[[0.00677589]],[[0.46533298]]
0,[[0.00569949]],[[0.2936324]]
0,[[0.00655046]],[[0.23990294]]
0,[[0.48251548]],[[0.25015867]]
0,[[0.14007404]],[[0.2936324]]
1,[[0.9337753]],[[0.55755985]]
1,[[0.541142]],[[0.2936324]]
0,[[0.76082844]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.39946842]],[[0.2936324]]
1,[[0.93273187]],[[0.2936324]]
0,[[0.03199744]],[[0.2936324]]
1,[[0.9931835]],[[0.52638304]]
1,[[0.7309247]],[[0.63656354]]
1,[[0.9192544]],[[0.7945489]]
1,[[0.9908797]],[[0.6811696]]
1,[[0.682751]],[[0.33866078]]
0,[[0.0038428]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.6607657]],[[0.23462126]]
1,[[0.985664]],[[0.42376062]]
0,[[0.5390694]],[[0.27251405]]
0,[[0.3662782]],[[0.6842688]]
0,[[0.0075815]],[[0.48883846]]
1,[[0.99463904]],[[0.2936324]]
1,[[0.00222963]],[[0.27283275]]
1,[[0.95735276]],[[0.5983424]]
0,[[0.06574258]],[[0.2936324]]
0,[[0.14462182]],[[0.27251405]]
0,[[0.4661807]],[[0.3193642]]
1,[[0.9679247]],[[0.95053375]]
0,[[0.00193933]],[[0.2936324]]
0,[[0.29688683]],[[0.5241296]]
0,[[0.229684]],[[0.1342287]]
0,[[0.19645736]],[[0.6555188]]
0,[[0.4125352]],[[0.4768908]]
1,[[0.8858258]],[[0.89788663]]
1,[[0.77953714]],[[0.2936324]]
0,[[0.03144538]],[[0.23023778]]
1,[[0.57626903]],[[0.5768877]]
0,[[0.27589998]],[[0.2936324]]
0,[[0.00713992]],[[0.42365944]]
1,[[0.89890736]],[[0.29016513]]
1,[[0.4336335]],[[0.9594703]]
0,[[0.88302577]],[[0.66404533]]
0,[[0.0087797]],[[0.2936324]]
0,[[0.00360057]],[[0.47647506]]
0,[[0.5317884]],[[0.23023778]]
0,[[0.0018872]],[[0.52638304]]
1,[[0.9584056]],[[0.7031753]]
1,[[0.9593339]],[[0.8693891]]
0,[[0.00209445]],[[0.2936324]]
1,[[0.9903695]],[[0.7202401]]
0,[[0.03302866]],[[0.2936324]]
0,[[0.00288367]],[[0.2936324]]
1,[[0.71832293]],[[0.81125355]]
1,[[0.7014671]],[[0.41593048]]
0,[[0.13850549]],[[0.5887646]]
0,[[0.5590486]],[[0.23023778]]
0,[[0.49087414]],[[0.8960314]]
1,[[0.98223495]],[[0.9054556]]
1,[[0.6071469]],[[0.42376062]]
1,[[0.6506246]],[[0.86281204]]
1,[[0.5437264]],[[0.8429458]]
1,[[0.42825198]],[[0.2530036]]
1,[[0.99011135]],[[0.23023778]]
0,[[0.00184348]],[[0.27251384]]
1,[[0.41128445]],[[0.7229611]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.3797323]],[[0.2936324]]
0,[[0.55290467]],[[0.32958877]]
1,[[0.98872447]],[[0.43737942]]
0,[[0.00188377]],[[0.42376062]]
1,[[0.05079073]],[[0.31133264]]
0,[[0.26618546]],[[0.2936324]]
0,[[0.12870815]],[[0.23023778]]
0,[[0.053965]],[[0.23023778]]
0,[[0.001937]],[[0.23023778]]
0,[[0.7432106]],[[0.2936324]]
0,[[0.00640363]],[[0.2936324]]
1,[[0.37881392]],[[0.42376062]]
0,[[0.02584434]],[[0.2936324]]
1,[[0.82904804]],[[0.8153267]]
0,[[0.14202034]],[[0.7241211]]
0,[[0.00206655]],[[0.27251405]]
1,[[0.9007007]],[[0.65587175]]
1,[[0.75021416]],[[0.5648572]]
1,[[0.17084166]],[[0.6600324]]
1,[[0.16629955]],[[0.24226329]]
1,[[0.8605741]],[[0.6613666]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.46709254]],[[0.6060186]]
1,[[0.9681328]],[[0.23023778]]
0,[[0.00325301]],[[0.2936324]]
0,[[0.0031575]],[[0.2936324]]
1,[[0.64004916]],[[0.7756307]]
